,Comment,Rating,Rating Date,Profile Name,Profile Link,Profile Location,Place
117,"The locals call it ""La Montaigne"" and you can climb to the top for a great view of the downtown (""centre-ville"") high rises and bridges. Several excellent spots for taking pictures along the way.Unlike SOME Yelpers, I didn't cheat and take the bus. But let me tell you, I think I had at least three coronaries on the trails. I made the mistake that if I could climb Arthur's Seat in Edinburgh, I could handle anything these overly polite Canadians could throw at me. Next time, I'll bus it!A good amount of litter here and there, which is quite disheartening. Even in the spots where there was a trashbin nearby, you couldn't make a small effort? Losers.From the lookouts, great views. Love it and well worth it.From the Mont Royal Metro station, you can ascend the mountain. Or walk up from Rue Peel where there are stairs. I came down the Peel trail which was much easier and led directly to a pub!",4,7/11/2012,Bruce K.,https://www.yelp.com/user_details?userid=hWDybu_KvYLSdEFzGrniTw,"Charlotte, NC",Parc du Mont-Royal
118,"There's not very much to the overview. The view faces the downtown area, which isn't all that photogenic. Spent 10 minutes here and moved on.There's a château right there with restrooms and $4 vending machine waters, but it's essentially empty save a small info area and an overpriced gimmicky tourist shop. Pretty inside, but not a destination.This spot is also far from a secret. Everyone was here. The hike is easy so it's very crowded. There's a city bus that runs to the base of it, to the point where you walk maybe 1/5 mile and surprise, you're at the top.Perhaps the surrounding hiking trails are nice, but if you're coming for the view be prepared to share it with 100 sweaty people from Boston, and say things to yourself like, ""Really? This is it?""",3,6/8/2016,John J.,https://www.yelp.com/user_details?userid=JdYwgQhnXIWbw9TVR7oBMA,"Brooklyn, New York, NY",Parc du Mont-Royal
119,Beautiful Park that was designed by the same landscape architect who designed Central Park in NYC and Stanley Park in Vancouver,5,7/31/2017,Lindsay G.,https://www.yelp.com/user_details?userid=ukbpkgpcC5BY3d188odjuA,"Charleston, SC",Parc du Mont-Royal
120,"Great view of the city especially at night. Was there last night for a art show and then electric music concert. Crowd was nice,music interesting. But again the 4 stars are for the view.FYI, the walk up may be intense for some (lots of stairs) best to take one of the buses (11 I believe) and let it drop you of at a location which is more flat and way easier to walk.",4,5/23/2015,Thomas K.,https://www.yelp.com/user_details?userid=AxY51z_OVPBXn2lgZuE0qA,"Yonkers, NY",Parc du Mont-Royal
121,"The best view of Montreal! A place to have pic nic, walk, have a romantic talk or just to test how in shape people can be!Not made for people with reduced mobility, the paths are very well indicated and there are many buses of the STM that take you there (165, 11, 80) There are many refreshments in a small house close to the Chalet, but in the chalet there are vending machines and are expensive, so make sure you get water and food... In winter, Beaver's lake is great for skating!",5,8/20/2016,Nina D.,https://www.yelp.com/user_details?userid=ONumHqZf1aVnVK7biD-FCg,"Montreal, Canada",Parc du Mont-Royal
122,"**Bring your walking shoes**One of the gems of Montreal. A beautiful scenic park, but quite the hike to get to the top.  There's approximately 15 flights of stairs when entering from the Drummond entrance.  I think there is less if you enter on Rachel street.  This doesn't count the numerous hills you climb to reach the top.  Once you get to the top, the hike becomes worth it.  The views are incredible.  You are above every building and get to see the beautiful city of Montreal.  Atop the mount there is also a chalet for you to warm up or cool down depending on the temperature.  There is vending machines, seating and wi-fi in this chalet.  This is definitely a must-visit on your trip to Montreal.",5,4/22/2014,Mike D.,https://www.yelp.com/user_details?userid=M_rEapRgy5WRPtco8YOQqw,"Whitestone, Queens, NY",Parc du Mont-Royal
123,I read lot's of reviews before deciding if this was 1. A trek  2. worth it.I will say the hike was not so bad and getting there was super easy for me from where I was staying. You can take a bus to get as close as possible to the top and the walk it not so bad. Just do it.,5,2/4/2017,Tash B.,https://www.yelp.com/user_details?userid=cezZBI2cEBFXHmhr4WtPww,"Brooklyn, NY",Parc du Mont-Royal
124,Beautiful park with a beautiful view. The only thing is that the road in the parking lot is a little confusing. Parts of it are just a bike and bus lane and a lot of people didn't seem to get it. This was actually a story on the news the night after I went because it's such a big problem. If you have time you should really go because it provides beautiful views,4,8/21/2018,Cassie W.,https://www.yelp.com/user_details?userid=8_VB4EgpEV6OH4InYdQkug,"Merrimac, MA",Parc du Mont-Royal
125,"The number 1 spot you have to visit when in Montreal! The whole city is founded around this little mountain. Such a lovely place. You can take the fairly short walk up the mountain - it will take you less than an hour to walk from the bottom and up the top. You can take the stairs after a little walking to reach the top faster. It is about a 5 km walk up till you reach the stairs. The view from the top is amazing - you can see all of the city. All the buildings, all areas, the river. Definitely worth it! Go there on a sunny day, on a snowy day, at sunset or sunrise - every single view is amazing. When you live in Montreal you have to see the mountain in all types of weathers - in sun, snow, fall, spring, colors, rain - every setting is beautiful in its own way. It is also a perfect place for a good run - the path is not to steep for a run. And it is even possible to bike your way to the top as well.",5,9/21/2016,Alexandra M.,https://www.yelp.com/user_details?userid=CnO8MhX6-KOlxQXqSmHMXA,"Copenhagen, Denmark",Parc du Mont-Royal
126,"This park has many trails that range from wide and paved to narrow and wooded. Not knowing there were 400 of them, we started at the steps on the McGill University side and took them all the way to the top, which was a LOT more strenuous and less scenic than we had intended.  We got a map once we reached the top, and took a more wooded, meandering trail through the woods on the way back down. The whole park is beautiful and there are interesting stops throughout. Next time I'll start with a map and take a picnic lunch to enjoy by the lake.",5,7/29/2019,M S.,https://www.yelp.com/user_details?userid=y13FKE9QRNjdK56eC_sUZg,"Athens, GA",Parc du Mont-Royal
127,"If you are a visitor get a $10 day pass for the bus, take a 129 or other local bus from downtown (or a stop close to you) to the Parc Mont Royal stop. Switch to the 11 or 711 to take the bus through the park, getting on/off where you like. This bus also goes to St Joseph Oratoire so you should see that too (impressive). Can then take 435 back to downtown (or other depending where you are staying). Get the Chrono bus app to help you get around. Nice snack bar at Château but mostly sweets. Bring water, and sandwiches. Beautiful views as everyone else has said. Nice park trails too.",5,6/28/2018,Jetta T.,https://www.yelp.com/user_details?userid=vFrYgwTUyxqIzkzeiqto-g,"Ypsilanti, MI",Parc du Mont-Royal
128,"Park close to Schwartz, and hike to the peak -- 30-40 min hike, a lot of stairs, so be prepared. The views are incredible. At the peak, you'll find a gift shop, restrooms, and drinking fountains but I do really recommend packing a small picnic, or snack, and enjoying the surroundings. After you're done, head to Schwartz for a sandwich.",5,5/22/2018,Asmaa H.,https://www.yelp.com/user_details?userid=kwfobAMMN9-5JSxp35F7mA,"Oakville, Canada",Parc du Mont-Royal
129,"Must see! Great place for a walk, bike ride, or hike. Park is huge and the views are stunning. We went off the main trail and got into a pretty steep area that I wish would have been more clearly blocked off.. several other people made the same mistake.",5,5/30/2018,Kassidy B.,https://www.yelp.com/user_details?userid=q4RDAshWSCHHruSZDk8XaQ,"Denver, CO",Parc du Mont-Royal
130,"Lovely park.  We were there on a very chilly, blustery day so the open spaces rough but the park is large and very nice.  We had a tough time locating look-out which seems ridiculous once you get there and see how large it is.  I think it was partially due to poor signage.  Nice view once you get up there though.",4,11/23/2016,Patricia M.,https://www.yelp.com/user_details?userid=k7BZ0ogal3oevTgk-VzPCA,"North Attleboro, MA",Parc du Mont-Royal
